X0,X1,X2,X3
-0.054818023,-0.30996397,-0.003806282,0.0
-0.10903715,-0.52434415,0.0024303962,0.0
0.875053,4.459831,0.009015521,0.0
0.7916285,3.8957143,-0.006797713,0.0
-1.7350594,-8.69165,-0.00167372,0.0
-0.58097047,-2.7830393,0.011169593,0.0
-1.1439985,-5.7494364,-0.0016571723,0.0
-0.410772,-2.0491967,0.0024324416,0.0
-1.655714,-8.28687,-0.0014907789,0.0
0.4773773,2.4723501,0.0069583016,0.0
0.7376753,3.5966556,-0.010887574,0.0
1.0445107,5.3280687,0.011576725,0.0
-2.3356662,-11.843995,-0.017591361,0.0
-0.732373,-3.4525487,0.019525615,0.0
-0.7117694,-3.4523456,0.011047749,0.0
-0.010476911,0.0068150563,0.00508518,0.0
-0.37878627,-1.7423986,0.012569424,0.0
-1.9951339,-9.891475,0.0076190666,0.0
-0.8342317,-4.2689853,-0.010487296,0.0
1.4367331,7.205533,0.0015618949,0.0
0.5333337,2.7638662,0.009445812,0.0
-1.4976059,-7.577319,-0.008818735,0.0
0.73408604,3.4745226,-0.020210294,0.0
-0.56439704,-2.912051,-0.009420832,0.0
0.07239694,0.40735108,0.005094747,0.0
0.9982433,4.983453,-0.00060659775,0.0
-1.5185596,-7.572766,0.0016913308,0.0
1.1749718,5.7217336,-0.01807554,0.0
-1.0280852,-5.20782,-0.0052486113,0.0
1.8020122,8.894961,-0.012246725,0.0
-0.3606065,-1.6640732,0.013048098,0.0
0.56376183,2.860574,0.004596907,0.0
0.35099742,1.708302,-0.004584872,0.0
-0.3928051,-1.881714,0.008343967,0.0
-1.9948719,-9.771408,0.021403076,0.0
1.0042607,4.868123,-0.014603572,0.0
0.97314197,4.829555,-0.004448897,0.0
-0.6809537,-3.267253,0.011030819,0.0
-0.6208712,-3.2248313,-0.011451374,0.0
2.6142542,13.23179,0.016392725,0.0
0.092298836,0.5952036,0.010814143,0.0
1.2504396,6.077967,-0.01930602,0.0
-0.3609523,-1.8152483,-0.00042341964,0.0
0.115765445,0.6267654,0.005101625,0.0
0.20945889,1.0834278,0.003842628,0.0
1.4869987,7.452297,0.0010463892,0.0
-0.8805552,-4.4124827,-0.00025425464,0.0
1.8050107,8.824299,-0.019686947,0.0
1.0235766,5.106335,-0.0013056776,0.0
1.1806785,5.9058857,-0.00064909755,0.0
-2.0663116,-10.323398,0.0003310868,0.0
0.14486697,0.6854119,-0.002653227,0.0
1.3915551,7.026597,0.0059707705,0.0
0.20945193,0.8877241,-0.014696078,0.0
-0.59549636,-2.8661613,0.009185857,0.0
0.6287921,3.096139,-0.0049156104,0.0
-1.5061612,-7.5048237,0.0039975187,0.0
0.9453662,4.9129252,0.01739951,0.0
1.3190373,6.5790358,0.00057976326,0.0
1.0696764,5.467215,0.0125819575,0.0
-1.6394184,-8.286724,-0.009813735,0.0
3.1283278,15.667195,0.0031620034,0.0
1.2584924,6.2481585,-0.005527984,0.0
-0.37599862,-1.8718065,0.002732526,0.0
1.4884797,7.5022063,0.0056290473,0.0
0.34450123,1.610141,-0.0107115265,0.0
-0.29955077,-1.4308699,0.006133834,0.0
-0.0905413,-0.2616741,0.018762259,0.0
1.6256825,8.164449,0.005097825,0.0
0.5724284,2.7510705,-0.011185753,0.0
-0.88696444,-4.4898458,-0.0027726237,0.0
-1.6638438,-8.335724,-0.00052930694,0.0
-2.8947275,-14.56007,-0.0079270685,0.0
-0.4108783,-2.1416342,-0.007878081,0.0
-0.12176224,-0.7554278,-0.012928438,0.0
-0.5987643,-3.0280302,-0.00459573,0.0
-0.25103503,-1.2398288,0.0012647399,0.0
-0.23333575,-1.4489558,-0.027583316,0.0
-0.2506399,-1.029518,0.022773026,0.0
-0.34419984,-1.9019523,-0.017034922,0.0
-0.05239142,-0.1233337,0.013313181,0.0
0.024907544,0.1277204,-0.00015860361,0.0
-0.17805986,-0.90764284,-0.0006722826,0.0
0.5329549,2.8025892,0.01297379,0.0
0.14225666,0.831696,0.011165167,0.0
1.2188178,6.0169816,-0.00806531,0.0
1.4988337,7.525954,0.0023936194,0.0
-0.88086325,-4.312935,0.009439695,0.0
-0.6905882,-3.4332278,0.0027134677,0.0
0.41979852,1.9668651,-0.013140658,0.0
-0.853271,-4.3394485,-0.007857953,0.0
-1.661285,-8.270359,0.0036847673,0.0
0.41283756,1.921928,-0.014879365,0.0
1.4534534,7.139779,-0.013088514,0.0
0.18230593,0.95164037,0.002097081,0.0
-0.68633354,-3.4648166,-0.0022732215,0.0
0.7166295,3.7261918,0.01355853,0.0
-0.8480348,-4.379846,-0.013535837,0.0
-0.07102821,-0.44282925,-0.0090506235,0.0
-0.72305447,-3.6749594,-0.0066214767,0.0
-1.1431736,-5.673412,0.0038529758,0.0
0.41402712,2.2161016,0.016334398,0.0
0.34375674,1.6987177,-0.0021298355,0.0
-0.05617161,-0.25974888,9.8142984e-05,0.0
0.29256275,1.6943733,0.02282361,0.0
1.6621766,8.272172,-0.004096543,0.0
0.27079344,1.1802535,-0.016033504,0.0
-0.68852824,-3.4978251,-0.005076584,0.0
-2.208856,-10.979443,0.006627137,0.0
0.3564737,1.7645327,-0.0022818646,0.0
0.23199897,1.2499226,0.007272229,0.0
0.03975967,0.2911235,0.009567894,0.0
2.1040187,10.538557,0.002820785,0.0
0.80736154,4.0219994,-0.0012013108,0.0
