dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,is_significant,metric
csuite_large_backdoor,20,0.0,0.0,0.0,0.3173105078629141,0.7397123567455929,False,k_marginal_tvd
csuite_large_backdoor,50,0.0,0.0,0.0,0.9762360495794148,0.9762360495794148,False,k_marginal_tvd
csuite_large_backdoor,100,0.0,0.0,0.0,0.016084306040922,0.032168612081844,False,k_marginal_tvd
csuite_large_backdoor,200,0.0,-0.0003125,0.0,0.5923809606664956,1.0,False,k_marginal_tvd
csuite_large_backdoor,500,-0.0005138888888889,-0.0011666666666667,-1.3877787807814457e-17,0.0017244497570227,0.0034488995140455,True,k_marginal_tvd
csuite_mixed_confounding,20,0.0,0.0,0.0,0.2050062849885732,0.3874166788755475,False,k_marginal_tvd
csuite_mixed_confounding,50,0.0,-0.0007310606060607,8.71212121211079e-05,0.4824026166145989,0.4824026166145989,False,k_marginal_tvd
csuite_mixed_confounding,100,-0.0015681818181818,-0.002655303030303,-0.0003143939393939,0.0011894050211517,0.0035682150634551,True,k_marginal_tvd
csuite_mixed_confounding,200,-0.0022291666666666,-0.0034583333333333,-0.0009924242424242,3.528024088660419e-05,0.0001058407226598,True,k_marginal_tvd
csuite_mixed_confounding,500,-0.0073181818181817,-0.0085113636363637,-0.0060984848484847,3.433907108732613e-17,2.0603442652395676e-16,True,k_marginal_tvd
csuite_mixed_simpson,20,0.0,0.0,0.0,0.3173105078629141,0.3173105078629141,False,k_marginal_tvd
csuite_mixed_simpson,50,0.0,0.0,0.0,0.1573044481411268,0.3146088962822537,False,k_marginal_tvd
csuite_mixed_simpson,100,0.0,0.0,0.0,0.1129789123442871,0.3389367370328613,False,k_marginal_tvd
csuite_mixed_simpson,200,0.0,8.333333333335191e-05,0.0009583333333333,0.0023413249373898,0.0070239748121696,False,k_marginal_tvd
csuite_mixed_simpson,500,0.002375,5.551115123125783e-17,0.0049583333333333,0.0004135758308083,0.0012407274924249,True,k_marginal_tvd
csuite_nonlin_simpson,20,0.0,0.0,0.0,1.0,1.0,False,k_marginal_tvd
csuite_nonlin_simpson,50,0.0,0.0,0.0,0.0832750040512064,0.1404987302613498,False,k_marginal_tvd
csuite_nonlin_simpson,100,0.0,0.0,0.0,0.3954009745032913,0.7908019490065827,False,k_marginal_tvd
csuite_nonlin_simpson,200,0.0,0.0,0.0,0.1888508557197803,0.3777017114395606,False,k_marginal_tvd
csuite_nonlin_simpson,500,0.0,0.0,0.0,1.0,1.0,False,k_marginal_tvd
csuite_symprod_simpson,20,0.0201249999999999,0.0149583333333333,0.025125,1.2708161268604756e-14,7.624896761162854e-14,True,k_marginal_tvd
csuite_symprod_simpson,50,0.0079583333333333,0.0052499999999999,0.0111249999999999,8.852393953087618e-10,4.238895149858925e-09,True,k_marginal_tvd
csuite_symprod_simpson,100,0.0030833333333333,0.0011666666666666,0.0052916666666665,0.0005852426949379,0.0023409707797518,True,k_marginal_tvd
csuite_symprod_simpson,200,0.00325,0.00125,0.0049999999999999,0.0001665496911281,0.0008327484556405,True,k_marginal_tvd
csuite_symprod_simpson,500,0.0008749999999999,-0.0007916666666666,0.0025833333333333,0.1658506653449708,0.5389411888340204,False,k_marginal_tvd
csuite_weak_arrows,20,0.0,0.0,0.0,1.0,1.0,False,k_marginal_tvd
csuite_weak_arrows,50,0.0,0.0,0.0,0.2269979745639583,0.3003344379368267,False,k_marginal_tvd
csuite_weak_arrows,100,0.0,0.0,0.0,0.9698543140998034,1.0,False,k_marginal_tvd
csuite_weak_arrows,200,0.0,-0.0003124999999999,0.0,0.0602859966935879,0.1808579900807638,False,k_marginal_tvd
csuite_weak_arrows,500,-0.0005555555555555,-0.0014374999999999,3.4722222222199894e-05,0.0302568452998723,0.1425422317274489,False,k_marginal_tvd
custom_scm,20,0.0,0.0,0.0,0.9943298722460112,0.9943298722460112,False,k_marginal_tvd
custom_scm,50,0.0,0.0,0.0,0.6613564324206834,1.0,False,k_marginal_tvd
custom_scm,100,0.0,0.0,0.0,0.0832750040512064,0.2498250121536193,False,k_marginal_tvd
custom_scm,200,0.0,0.0,0.0,0.9966596502794842,1.0,False,k_marginal_tvd
custom_scm,500,0.0,0.0,0.0,0.5716199076832991,1.0,False,k_marginal_tvd
