dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,is_significant,metric
csuite_large_backdoor,20,-0.0640474923229146,-0.0999104690977535,-0.0304096623323337,5.946748935431753e-06,2.9733744677158765e-05,True,correlation_matrix_difference
csuite_large_backdoor,50,-0.0602882988603885,-0.0923855341455889,-0.031140246922135,2.121940720193052e-06,8.487762880772209e-06,True,correlation_matrix_difference
csuite_large_backdoor,100,-0.0228997130126747,-0.0516535026176094,0.0042447411618479,0.0550368421510019,0.1100736843020038,False,correlation_matrix_difference
csuite_large_backdoor,200,-0.0196410009630766,-0.042093922589435,0.0040503198406916,0.0394409506326527,0.1183228518979581,False,correlation_matrix_difference
csuite_large_backdoor,500,0.0008774440926337,-0.0199308088068199,0.0220265261273018,0.904212734074292,1.0,False,correlation_matrix_difference
csuite_mixed_confounding,20,0.0702400942468961,0.0423200112595416,0.0960175330163479,1.192866449490958e-08,4.771465797963833e-08,True,correlation_matrix_difference
csuite_mixed_confounding,50,0.1065790537280458,0.082283045270717,0.1308161348709492,2.9988154022389913e-15,1.4994077011194958e-14,True,correlation_matrix_difference
csuite_mixed_confounding,100,0.1178953265410611,0.0905653847218438,0.1453971888472779,3.841009775346635e-15,1.9205048876733172e-14,True,correlation_matrix_difference
csuite_mixed_confounding,200,0.1208155249337593,0.0940990189433736,0.1470614489947952,4.482425417016147e-16,2.689455250209688e-15,True,correlation_matrix_difference
csuite_mixed_confounding,500,0.1090935301618591,0.0860376639443947,0.1317976878053409,2.465292617289689e-16,1.2326463086448445e-15,True,correlation_matrix_difference
csuite_mixed_simpson,20,0.0224244516965797,-0.0217192607237282,0.0644154989187355,0.19136101989145,0.7654440795658002,False,correlation_matrix_difference
csuite_mixed_simpson,50,0.0176126560891084,-0.0073650418257542,0.0416145644252619,0.0900575622159932,0.3602302488639731,False,correlation_matrix_difference
csuite_mixed_simpson,100,0.0155261656468354,-0.0053540434954444,0.0353770870535568,0.0619001369200389,0.1857004107601167,False,correlation_matrix_difference
csuite_mixed_simpson,200,-0.0043407682189698,-0.0243609729828474,0.0149175706259245,0.5405233196725827,1.0,False,correlation_matrix_difference
csuite_mixed_simpson,500,0.005223603707703,-0.0137154308805377,0.0237078815706826,0.4230565705131169,0.6958079180229786,False,correlation_matrix_difference
csuite_nonlin_simpson,20,0.0267879322619762,-0.0048153360570147,0.0605606509214154,0.028260490987385,0.1413024549369252,False,correlation_matrix_difference
csuite_nonlin_simpson,50,0.0076576047054197,-0.0051074646349839,0.0211436457451824,0.1392794312992497,0.3604653618959583,False,correlation_matrix_difference
csuite_nonlin_simpson,100,0.0114889294998314,-0.0017281847743477,0.0245838253748075,0.0407757290154926,0.1134744146640169,False,correlation_matrix_difference
csuite_nonlin_simpson,200,0.0093286034402235,-0.0078176249802187,0.0259111887284931,0.1506555530326218,0.6026222121304873,False,correlation_matrix_difference
csuite_nonlin_simpson,500,0.0026254990438535,-0.0115217721134302,0.016294211568414,0.5869540189208129,1.0,False,correlation_matrix_difference
csuite_symprod_simpson,20,-0.0410796722733253,-0.0722626305962293,-0.0138247416290702,8.993624149542701e-05,0.0005396174489725,True,correlation_matrix_difference
csuite_symprod_simpson,50,-0.0297907978703058,-0.0529434851288395,-0.0052733929910316,0.0026549711362976,0.0132748556814884,True,correlation_matrix_difference
csuite_symprod_simpson,100,-0.0152542862161483,-0.0349242037790716,0.0038571866757022,0.0324649931794824,0.1947899590768946,False,correlation_matrix_difference
csuite_symprod_simpson,200,-0.0143149450138586,-0.0358015204400821,0.0073993115786863,0.0806947671176439,0.4841686027058636,False,correlation_matrix_difference
csuite_symprod_simpson,500,-0.0084868645145923,-0.0236331569177794,0.0080986460343316,0.174419799989975,0.8749936725923767,False,correlation_matrix_difference
csuite_weak_arrows,20,0.0343922531859143,0.0151155604804297,0.0523217018354462,3.636666468507499e-05,0.0001090999940552,True,correlation_matrix_difference
csuite_weak_arrows,50,0.0306660350504864,0.0189105666213601,0.0436258348022833,1.331981564680161e-07,3.995944694040483e-07,True,correlation_matrix_difference
csuite_weak_arrows,100,0.024403635470945,0.0132094503495545,0.0364388063480993,2.0510662172105422e-06,6.153198651631627e-06,True,correlation_matrix_difference
csuite_weak_arrows,200,0.0229007473823471,0.0120052927379123,0.0335216994953819,9.43593640695608e-07,3.774374562782432e-06,True,correlation_matrix_difference
csuite_weak_arrows,500,0.012071103050744,0.0029246734744067,0.0226321753375762,0.0012742787302848,0.0050971149211392,True,correlation_matrix_difference
custom_scm,20,0.2702677961413923,0.1979356709128956,0.3255226362878246,3.1439869904422714e-17,1.8863921942653627e-16,True,correlation_matrix_difference
custom_scm,50,0.1181910677599494,0.0868602530704771,0.1498841826246192,7.883478613677746e-16,4.347278908869143e-15,True,correlation_matrix_difference
custom_scm,100,0.0874032275215021,0.0620281852787215,0.1103372137675262,1.1420022997342024e-13,6.33807769456699e-13,True,correlation_matrix_difference
custom_scm,200,0.0721235582154788,0.0537291671309791,0.0905985232116113,2.836409344730415e-14,1.4897784566838182e-13,True,correlation_matrix_difference
custom_scm,500,0.0438102345895861,0.0295908926963652,0.0568349691617455,3.773462101902537e-12,1.8867310509512684e-11,True,correlation_matrix_difference
