dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,is_significant,metric
csuite_large_backdoor,20,-0.01474813465029,-0.0381289049983024,0.0071137845516204,0.0783362276887256,0.3133449107549024,False,ate_difference
csuite_large_backdoor,50,-0.0033444501459598,-0.0229328959326958,0.0169701278209686,0.7129472348148089,1.0,False,ate_difference
csuite_large_backdoor,100,-0.0070096782913315,-0.0224356800317764,0.0110908746719359,0.2803051943535077,0.5606103887070155,False,ate_difference
csuite_large_backdoor,200,0.0022741958925616,-0.0215315222740173,0.0248832316059851,0.7991587121799286,0.7991587121799286,False,ate_difference
csuite_large_backdoor,500,0.0061381012201308,-0.0095437108617042,0.0209051878113532,0.277253131442673,0.9393969138020808,False,ate_difference
csuite_large_backdoor,1000,0.0097458511590957,-0.0038684187612962,0.0245294570922851,0.0643396752015911,0.3216983760079557,False,ate_difference
csuite_mixed_confounding,20,-0.1197884753346443,-0.1684583127498627,-0.0712040141224861,1.5803323839645013e-08,7.901661919822508e-08,True,ate_difference
csuite_mixed_confounding,50,0.0211078822612762,-0.0045731663703918,0.050671100616455,0.0321873364471756,0.1595585859261011,False,ate_difference
csuite_mixed_confounding,100,0.0269143523890524,0.0088708996772765,0.046551764011383,0.0006897366388043,0.0023413002826595,True,ate_difference
csuite_mixed_confounding,200,0.0181730389595031,0.0002660751342773,0.0349025611318647,0.0078646695199314,0.0471880171195885,True,ate_difference
csuite_mixed_confounding,500,0.0073473843056708,-0.0189364782497286,0.0344705581665039,0.5269610710548687,0.5269610710548687,False,ate_difference
csuite_mixed_confounding,1000,0.0119469463825225,-0.0014391541481018,0.0253974199295044,0.0453810692815753,0.0907621385631506,False,ate_difference
csuite_mixed_simpson,20,0.3165715858340263,0.2573846565783024,0.3733176613450051,4.3422989190124274e-17,2.6053793514074567e-16,True,ate_difference
csuite_mixed_simpson,50,0.2650835067033767,0.2034783227145671,0.325414091348648,6.473311925753083e-16,3.88398715545185e-15,True,ate_difference
csuite_mixed_simpson,100,0.1152444705367088,0.0755977008938791,0.1619818495810032,3.5073815762877393e-12,2.104428945772643e-11,True,ate_difference
csuite_mixed_simpson,200,0.029548226505518,0.0095817744731902,0.0547786938250065,0.0001391558175456,0.000695779087728,True,ate_difference
csuite_mixed_simpson,500,0.0191121691018343,-0.0025339735448359,0.040852665901184,0.0210483558873679,0.1262901353242078,False,ate_difference
csuite_mixed_simpson,1000,0.0187938064336776,-0.0013433992862701,0.0417479276657104,0.0136906635189791,0.0821439811138746,False,ate_difference
csuite_nonlin_simpson,20,0.4487330362796785,0.3185297548770904,0.5720145359039306,1.4798157454021381e-13,7.39907872701069e-13,True,ate_difference
csuite_nonlin_simpson,50,0.3115954101085663,0.2359610199928283,0.3960084915161133,1.9809780081603547e-15,1.1885868048962128e-14,True,ate_difference
csuite_nonlin_simpson,100,0.1629524655342101,0.1219665751457214,0.2071776390075684,9.19039850435332e-15,5.514239102611991e-14,True,ate_difference
csuite_nonlin_simpson,200,0.0624508984088897,0.0278243422508239,0.1013009548187256,9.638686889926218e-06,4.819343444963109e-05,True,ate_difference
csuite_nonlin_simpson,500,-0.0023142144680024,-0.0303426132202149,0.0250074863433837,0.8338723094405576,1.0,False,ate_difference
csuite_nonlin_simpson,1000,0.0611826398372651,0.0302382202148439,0.0884460554122925,1.3595385568830117e-06,6.797692784415057e-06,True,ate_difference
csuite_symprod_simpson,20,-0.0462897403901442,-0.0815361589193344,-0.0107540705315768,0.001336814474236,0.0066840723711801,True,ate_difference
csuite_symprod_simpson,50,0.010032795369625,-0.0262518376111983,0.0472565367817878,0.4981839177712257,1.0,False,ate_difference
csuite_symprod_simpson,100,-0.0033876239322126,-0.0287031605839728,0.0217211954295635,0.7155127213140642,1.0,False,ate_difference
csuite_symprod_simpson,200,0.00794343277812,-0.0127006345968693,0.0291097536683082,0.2757356210934105,1.0,False,ate_difference
csuite_symprod_simpson,500,0.0107183954678476,-0.0056936102379112,0.0272550932131707,0.0754672820319289,0.3773364101596446,False,ate_difference
csuite_symprod_simpson,1000,0.0109176691081374,-0.0081482729334384,0.0281424018945544,0.1285764395425518,0.642882197712759,False,ate_difference
csuite_weak_arrows,20,0.0162308290600776,-0.0133801847696304,0.0466572642326355,0.1477472085371342,0.5909888341485369,False,ate_difference
csuite_weak_arrows,50,0.0172976702451706,-0.003555766920559,0.0388252437114716,0.0254231825157624,0.1525390950945744,False,ate_difference
csuite_weak_arrows,100,0.0121161937713623,-0.0068478661971167,0.0316874980926513,0.0981611949127084,0.4908059745635422,False,ate_difference
csuite_weak_arrows,200,0.015512816290371,-0.0001993775367737,0.0323091071648523,0.0136906635189791,0.0547626540759164,False,ate_difference
csuite_weak_arrows,500,-0.0084231573538855,-0.0228884297804908,0.0053174936380235,0.0981611949127084,0.3748071889538785,False,ate_difference
csuite_weak_arrows,1000,0.0150322875282726,0.0013695799913255,0.0278004330201073,0.003832475442483,0.0229948526548984,True,ate_difference
custom_scm,20,0.8471518754959106,0.6331732273101807,1.0751983357059878,5.790255143573768e-14,2.3161020574295073e-13,True,ate_difference
custom_scm,50,0.8257744527155122,0.6509809494018555,1.0147738456726074,1.1020511023218767e-16,5.510255511609384e-16,True,ate_difference
custom_scm,100,0.5252735614776611,0.3660635948181152,0.694838285446167,2.540385380669566e-13,1.2701926903347829e-12,True,ate_difference
custom_scm,200,0.0719308853149413,-0.0165259838104248,0.1680610179901123,0.0572504721619659,0.1717514164858977,False,ate_difference
custom_scm,500,0.0653702997869291,-0.0085048675537109,0.1399204301250058,0.0251982742271116,0.1007930969084467,False,ate_difference
custom_scm,1000,0.0751732587814331,0.0117044878590029,0.1475529670715332,0.0025663133753302,0.0128315668766512,True,ate_difference
